MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,9/7/2017,10:22,RYI,61.0,5,8.20%,0.0697,314.159,0.348732495,5,180.17,1519,Snowella sp.,Soft Body,Snowella,sp.,,2,24,0.9,c,BSA.YOLO-15,KS,,sphere,0.38,,,,,,,,,
Phyto,8/21/2017,12:47,BL5,63.5,0.5,0.79%,0.0697,314.159,0.557971992,8,1126.07,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,2.2,i,BSA.YOLO-16,KS,High sediment.,sphere,5.58,,,,,,,,,
Phyto,8/21/2017,12:47,BL5,63.5,0.5,0.79%,0.0697,314.159,0.557971992,8,1126.07,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,426,945,0.65,c,BSA.YOLO-16,KS,High sediment.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,8/21/2017,12:47,BL5,63.5,0.5,0.79%,0.0697,314.159,0.557971992,8,1126.07,1471,Merismopedia tenuissima,Soft Body,Merismopedia,tenuissima,,1,8,0.9,c,BSA.YOLO-16,KS,High sediment.,cube,0.73,,,,,,,,,
Phyto,8/21/2017,12:47,BL5,63.5,0.5,0.79%,0.0697,314.159,0.557971992,8,1126.07,1519,Snowella sp.,Soft Body,Snowella,sp.,,1,8,0.9,c,BSA.YOLO-16,KS,High sediment.,sphere,0.38,,,,,,,,,
Phyto,9/7/2017,11:04,BL5,59.0,3,5.08%,0.0697,314.159,0.348732495,5,300.29,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,9.3,i,BSA.YOLO-17,DK,Moderate sediment and low detritus.,cylinder,312.47,,,,,,,,,
Phyto,9/7/2017,11:04,BL5,59.0,3,5.08%,0.0697,314.159,0.348732495,5,300.29,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,16,16,1.9,i,BSA.YOLO-17,DK,Moderate sediment and low detritus.,sphere,3.59,,,,,,,,,
Phyto,9/7/2017,11:04,BL5,59.0,3,5.08%,0.0697,314.159,0.348732495,5,300.29,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,8.3,i,BSA.YOLO-17,DK,Moderate sediment and low detritus.,cone + half sphere,232.66,,,,,,,,,
Phyto,9/7/2017,11:04,BL5,59.0,3,5.08%,0.0697,314.159,0.348732495,5,300.29,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,505,1018,0.65,c,BSA.YOLO-17,DK,Moderate sediment and low detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,9/7/2017,10:45,LIB 3M,61.0,3,4.92%,0.0697,314.159,0.418478994,6,250.24,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,18.5,i,BSA.YOLO-18,DK,Low sediment and detritus.,elliptic prism,306.43,,,,,,,,,
Phyto,9/7/2017,10:45,LIB 3M,61.0,3,4.92%,0.0697,314.159,0.418478994,6,250.24,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,7.4,i,BSA.YOLO-18,DK,Low sediment and detritus.,cylinder,120.42,,,,,,,,,
Phyto,9/7/2017,10:45,LIB 3M,61.0,3,4.92%,0.0697,314.159,0.418478994,6,250.24,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,22.2,i,BSA.YOLO-18,DK,Obscured by detritus. Low sediment and detritus.,prism on parallelogram,59.05,,,,,,,,,
Phyto,9/7/2017,10:45,LIB 3M,61.0,3,4.92%,0.0697,314.159,0.418478994,6,250.24,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,22,22,2.8,i,BSA.YOLO-18,DK,Low sediment and detritus.,sphere,11.49,,,,,,,,,
Phyto,9/7/2017,10:45,LIB 3M,61.0,3,4.92%,0.0697,314.159,0.418478994,6,250.24,1704,Monoraphidium minutum,Soft Body,Monoraphidium,minutum,,1,1,7.4,i,BSA.YOLO-18,DK,Low sediment and detritus.,2 cones,13.99,,,,,,,,,
Phyto,9/7/2017,10:45,LIB 3M,61.0,3,4.92%,0.0697,314.159,0.418478994,6,250.24,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,413,842,0.65,c,BSA.YOLO-18,DK,Low sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,9/7/2017,9:57,RVB,62.0,5,8.06%,0.0697,314.159,0.418478994,6,150.14,326,Epithemia sp.,Diatom,Epithemia,sp.,,1,1,18.5,i,BSA.YOLO-19,KS,Fragment. ,cymbelloid,253.38,,,,,,,,,
Phyto,9/7/2017,9:57,RVB,62.0,5,8.06%,0.0697,314.159,0.418478994,6,150.14,750,Nitzschia spp.,Diatom,Nitzschia,spp.,,2,2,63.5,i,BSA.YOLO-19,KS,,prism on parallelogram,258.45,,,,,,,,,
Phyto,9/7/2017,9:57,RVB,62.0,5,8.06%,0.0697,314.159,0.418478994,6,150.14,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,7.4,i,BSA.YOLO-19,KS,,cylinder,159.13,,,,,,,,,
Phyto,9/7/2017,9:57,RVB,62.0,5,8.06%,0.0697,314.159,0.418478994,6,150.14,1005,cf. Ulnaria sp.,Diatom,Ulnaria,sp.,,2,2,7.4,i,BSA.YOLO-19,KS,Fragment.,elliptic prism,159.13,,,,,,,,,
Phyto,9/7/2017,9:57,RVB,62.0,5,8.06%,0.0697,314.159,0.418478994,6,150.14,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,2.2,i,BSA.YOLO-19,KS,,sphere,5.58,,,,,,,,,
Phyto,9/7/2017,9:57,RVB,62.0,5,8.06%,0.0697,314.159,0.418478994,6,150.14,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,412,901,0.65,c,BSA.YOLO-19,KS,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,9/7/2017,9:57,RVB,62.0,5,8.06%,0.0697,314.159,0.418478994,6,150.14,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,1,2,2,c,BSA.YOLO-19,KS,,sphere,4.19,,,,,,,,,
Phyto,9/7/2017,9:57,RVB,62.0,5,8.06%,0.0697,314.159,0.418478994,6,150.14,1526,cf. Synechococcus sp.,Soft Body,Synechococcus,sp.,,1,2,2.2,c,BSA.YOLO-19,KS,,sphere,5.58,,,,,,,,,
Phyto,9/7/2017,10:43,I80,57.0,0.3,0.53%,0.0697,314.159,0.348732495,5,3002.87,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,5.6,i,BSA.YOLO-20,DK,Moderate sediment and low detritus.,cylinder,68.96,,,,,,,,,
Phyto,9/7/2017,10:43,I80,57.0,0.3,0.53%,0.0697,314.159,0.348732495,5,3002.87,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,33.3,i,BSA.YOLO-20,DK,Obscured by detritus. Moderate sediment and low detritus.,elliptic prism,1083.81,,,,,,,,,
Phyto,9/7/2017,10:43,I80,57.0,0.3,0.53%,0.0697,314.159,0.348732495,5,3002.87,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,15.1,i,BSA.YOLO-20,DK,Moderate sediment and low detritus.,prism on parallelogram,40.17,,,,,,,,,
Phyto,9/7/2017,10:43,I80,57.0,0.3,0.53%,0.0697,314.159,0.348732495,5,3002.87,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,16,16,2.8,i,BSA.YOLO-20,DK,Moderate sediment and low detritus.,sphere,11.49,,,,,,,,,
Phyto,9/7/2017,10:43,I80,57.0,0.3,0.53%,0.0697,314.159,0.348732495,5,3002.87,1774,Desmodesmus sp.,Soft Body,Desmodesmus,sp.,,1,4,14.8,c,BSA.YOLO-20,DK,Obscured by detritus. Moderate sediment and low detritus.,prolate spheroid,60.75,,,,,,,,,
Phyto,9/7/2017,10:43,I80,57.0,0.3,0.53%,0.0697,314.159,0.348732495,5,3002.87,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,376,759,0.65,c,BSA.YOLO-20,DK,Moderate sediment and low detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,9/7/2017,10:43,I80,57.0,0.3,0.53%,0.0697,314.159,0.348732495,5,3002.87,1477,cf. Microcystis sp.,Soft Body,Microcystis,sp.,,3,5,4.6,c,BSA.YOLO-20,DK,Moderate sediment and low detritus.,sphere,50.96,,,,,,,,,
Phyto,9/7/2017,10:22,RYI 3M,60.5,3,4.96%,0.0697,314.159,0.418478994,6,250.24,44,Achnanthidium minutissimum,Diatom,Achnanthidium,minutissimum,,1,1,14.8,i,BSA.YOLO-21,KS,,elliptic prism,86.02,,,,,,,,,
Phyto,9/7/2017,10:22,RYI 3M,60.5,3,4.96%,0.0697,314.159,0.418478994,6,250.24,750,Nitzschia spp.,Diatom,Nitzschia,spp.,,2,2,27.8,i,BSA.YOLO-21,KS,,prism on parallelogram,190.29,,,,,,,,,
Phyto,9/7/2017,10:22,RYI 3M,60.5,3,4.96%,0.0697,314.159,0.418478994,6,250.24,873,Reimeria sinuata,Diatom,Reimeria,sinuata,,1,1,13,i,BSA.YOLO-21,KS,Fragment.,elliptic prism,139.78,,,,,,,,,
Phyto,9/7/2017,10:22,RYI 3M,60.5,3,4.96%,0.0697,314.159,0.418478994,6,250.24,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,6.8,i,BSA.YOLO-21,KS,,cylinder,134.37,,,,,,,,,
Phyto,9/7/2017,10:22,RYI 3M,60.5,3,4.96%,0.0697,314.159,0.418478994,6,250.24,1005,cf. Ulnaria sp.,Diatom,Ulnaria,sp.,,3,3,7.4,i,BSA.YOLO-21,KS,Fragment.,elliptic prism,120.42,,,,,,,,,
Phyto,9/7/2017,10:22,RYI 3M,60.5,3,4.96%,0.0697,314.159,0.418478994,6,250.24,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,4,4,2,i,BSA.YOLO-21,KS,,sphere,4.19,,,,,,,,,
Phyto,9/7/2017,10:22,RYI 3M,60.5,3,4.96%,0.0697,314.159,0.418478994,6,250.24,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,1,1,14.8,i,BSA.YOLO-21,KS,,2 cones,11.16,,,,,,,,,
Phyto,9/7/2017,10:22,RYI 3M,60.5,3,4.96%,0.0697,314.159,0.418478994,6,250.24,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,418,967,0.65,c,BSA.YOLO-21,KS,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,9/7/2017,10:22,RYI 3M,60.5,3,4.96%,0.0697,314.159,0.418478994,6,250.24,1423,Chroococcus sp.,Soft Body,Chroococcus,sp.,,1,4,2.2,c,BSA.YOLO-21,KS,,sphere,5.58,,,,,,,,,
Phyto,9/7/2017,9:31,RD22,58.0,0.5,0.86%,0.0697,314.159,0.348732495,5,1801.72,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,5.6,i,BSA.YOLO-22,DK,Moderate sediment and low detritus.,cylinder,91.13,,,,,,,,,
Phyto,9/7/2017,9:31,RD22,58.0,0.5,0.86%,0.0697,314.159,0.348732495,5,1801.72,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,22.2,i,BSA.YOLO-22,DK,Fragment. Moderate sediment and low detritus.,prism on parallelogram,142.97,,,,,,,,,
Phyto,9/7/2017,9:31,RD22,58.0,0.5,0.86%,0.0697,314.159,0.348732495,5,1801.72,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,9,9,1.9,i,BSA.YOLO-22,DK,Moderate sediment and low detritus.,sphere,3.59,,,,,,,,,
Phyto,9/7/2017,9:31,RD22,58.0,0.5,0.86%,0.0697,314.159,0.348732495,5,1801.72,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,6,6,3.7,i,BSA.YOLO-22,DK,Moderate sediment and low detritus.,cylinder + 2 cones,2.64,,,,,,,,,
Phyto,9/7/2017,9:31,RD22,58.0,0.5,0.86%,0.0697,314.159,0.348732495,5,1801.72,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,385,786,0.65,c,BSA.YOLO-22,DK,Moderate sediment and low detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,9/7/2017,9:31,RD22,58.0,0.5,0.86%,0.0697,314.159,0.348732495,5,1801.72,1519,Snowella sp.,Soft Body,Snowella,sp.,,3,26,0.8,c,BSA.YOLO-22,DK,Moderate sediment and low detritus.,sphere,0.27,,,,,,,,,
Phyto,9/7/2017,9:57,RVB 3M,61.0,5,8.20%,0.0697,314.159,0.348732495,5,180.17,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,7.4,i,BSA.YOLO-23,DK,High sediment and moderate detritus.,cylinder,197.84,,,,,,,,,
Phyto,9/7/2017,9:57,RVB 3M,61.0,5,8.20%,0.0697,314.159,0.348732495,5,180.17,749,cf. Nitzschia sp.,Diatom,Nitzschia,sp.,,2,2,12,i,BSA.YOLO-23,DK,Fragment. High sediment and moderate detritus.,prism on parallelogram,62.16,,,,,,,,,
Phyto,9/7/2017,9:57,RVB 3M,61.0,5,8.20%,0.0697,314.159,0.348732495,5,180.17,1005,cf. Ulnaria sp.,Diatom,Ulnaria,sp.,,1,1,8.3,i,BSA.YOLO-23,DK,Fragment. High sediment and moderate detritus.,elliptic prism,194.91,,,,,,,,,
Phyto,9/7/2017,9:57,RVB 3M,61.0,5,8.20%,0.0697,314.159,0.348732495,5,180.17,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,18,18,4.6,i,BSA.YOLO-23,DK,High sediment and moderate detritus.,sphere,50.96,,,,,,,,,
Phyto,9/7/2017,9:57,RVB 3M,61.0,5,8.20%,0.0697,314.159,0.348732495,5,180.17,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,5,5,8.3,i,BSA.YOLO-23,DK,High sediment and moderate detritus.,cone + half sphere,232.66,,,,,,,,,
Phyto,9/7/2017,9:57,RVB 3M,61.0,5,8.20%,0.0697,314.159,0.348732495,5,180.17,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,591,1198,0.65,c,BSA.YOLO-23,DK,High sediment and moderate detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,9/7/2017,9:57,RVB 3M,61.0,5,8.20%,0.0697,314.159,0.348732495,5,180.17,1471,Merismopedia tenuissima,Soft Body,Merismopedia,tenuissima,,1,8,0.9,c,BSA.YOLO-23,DK,High sediment and moderate detritus.,cube,0.73,,,,,,,,,
Phyto,9/20/2017,10:43,LIS,58.0,0.5,0.86%,0.0697,314.159,0.418478994,6,1501.43,750,Nitzschia spp.,Diatom,Nitzschia,spp.,,2,2,13,i,BSA.YOLO-24,KS,,prism on parallelogram,26.00,,,,,,,,,
Phyto,9/20/2017,10:43,LIS,58.0,0.5,0.86%,0.0697,314.159,0.418478994,6,1501.43,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,6,6,5.8,i,BSA.YOLO-24,KS,,cylinder,97.76,,,,,,,,,
Phyto,9/20/2017,10:43,LIS,58.0,0.5,0.86%,0.0697,314.159,0.418478994,6,1501.43,1020,Carteria sp.,Soft Body,Carteria,sp.,,8,8,11.1,i,BSA.YOLO-24,KS,,sphere,318.26,,,,,,,,,
Phyto,9/20/2017,10:43,LIS,58.0,0.5,0.86%,0.0697,314.159,0.418478994,6,1501.43,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,2.4,i,BSA.YOLO-24,KS,,sphere,7.24,,,,,,,,,
Phyto,9/20/2017,10:43,LIS,58.0,0.5,0.86%,0.0697,314.159,0.418478994,6,1501.43,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,427,957,0.65,c,BSA.YOLO-24,KS,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,9/20/2017,10:43,LIS,58.0,0.5,0.86%,0.0697,314.159,0.418478994,6,1501.43,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,2,4,2,c,BSA.YOLO-24,KS,,sphere,4.19,,,,,,,,,
Phyto,9/20/2017,10:43,LIS,58.0,0.5,0.86%,0.0697,314.159,0.418478994,6,1501.43,1519,Snowella sp.,Soft Body,Snowella,sp.,,1,6,0.9,c,BSA.YOLO-24,KS,,sphere,0.38,,,,,,,,,
Phyto,9/20/2017,10:43,LIS,58.0,0.5,0.86%,0.0697,314.159,0.418478994,6,1501.43,1526,cf. Synechococcus sp.,Soft Body,Synechococcus,sp.,,1,2,1.8,c,BSA.YOLO-24,KS,,sphere,3.05,,,,,,,,,
Phyto,9/7/2017,9:18,SDI,60.0,3,5.00%,0.0697,314.159,0.348732495,5,300.29,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,7.4,i,BSA.YOLO-25,DK,Moderate sediment and low detritus.,cylinder,197.84,,,,,,,,,
Phyto,9/7/2017,9:18,SDI,60.0,3,5.00%,0.0697,314.159,0.348732495,5,300.29,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,22.2,i,BSA.YOLO-25,DK,Moderate sediment and low detritus.,prism on parallelogram,174.05,,,,,,,,,
Phyto,9/7/2017,9:18,SDI,60.0,3,5.00%,0.0697,314.159,0.348732495,5,300.29,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,13.9,i,BSA.YOLO-25,DK,Obscured by detritus. Moderate sediment and low detritus.,cylinder,986.35,,,,,,,,,
Phyto,9/7/2017,9:18,SDI,60.0,3,5.00%,0.0697,314.159,0.348732495,5,300.29,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,11,11,1.9,i,BSA.YOLO-25,DK,Moderate sediment and low detritus.,sphere,3.59,,,,,,,,,
Phyto,9/7/2017,9:18,SDI,60.0,3,5.00%,0.0697,314.159,0.348732495,5,300.29,1085,cf. Dictyosphaerium sp.,Soft Body,Dictyosphaerium,sp.,,1,12,2.8,c,BSA.YOLO-25,DK,Moderate sediment and low detritus.,sphere,11.49,,,,,,,,,
Phyto,9/7/2017,9:18,SDI,60.0,3,5.00%,0.0697,314.159,0.348732495,5,300.29,1324,cf. Ochromonas sp.,Soft Body,Ochromonas,sp.,,2,2,6.5,i,BSA.YOLO-25,DK,Moderate sediment and low detritus.,cone + half sphere,143.79,,,,,,,,,
Phyto,9/7/2017,9:18,SDI,60.0,3,5.00%,0.0697,314.159,0.348732495,5,300.29,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,4,4,8.3,i,BSA.YOLO-25,DK,Moderate sediment and low detritus.,cone + half sphere,221.83,,,,,,,,,
Phyto,9/7/2017,9:18,SDI,60.0,3,5.00%,0.0697,314.159,0.348732495,5,300.29,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,429,870,0.65,c,BSA.YOLO-25,DK,Moderate sediment and low detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,10/4/2017,10:05,STTD,60.0,1,1.67%,0.0697,314.159,0.418478994,6,750.72,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,5.6,i,BSA.YOLO-26,KS,Girdle view.,cylinder,91.13,,,,,,,,,
Phyto,10/4/2017,10:05,STTD,60.0,1,1.67%,0.0697,314.159,0.418478994,6,750.72,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,7.4,i,BSA.YOLO-26,KS,,prism on parallelogram,50.65,,,,,,,,,
Phyto,10/4/2017,10:05,STTD,60.0,1,1.67%,0.0697,314.159,0.418478994,6,750.72,1005,cf. Ulnaria sp.,Diatom,Ulnaria,sp.,,1,1,4.6,i,BSA.YOLO-26,KS,Fragment.,elliptic prism,26.73,,,,,,,,,
Phyto,10/4/2017,10:05,STTD,60.0,1,1.67%,0.0697,314.159,0.418478994,6,750.72,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,2.2,i,BSA.YOLO-26,KS,,sphere,5.58,,,,,,,,,
Phyto,10/4/2017,10:05,STTD,60.0,1,1.67%,0.0697,314.159,0.418478994,6,750.72,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,404,878,0.65,c,BSA.YOLO-26,KS,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,10/4/2017,12:31,LIS,61.0,0.5,0.82%,0.0697,314.159,0.348732495,5,1801.72,182,Cyclotella cf. meneghiniana,Diatom,Cyclotella,meneghiniana,,1,1,9.3,i,BSA.YOLO-27,KS,,cylinder,503.19,,,,,,,,,
Phyto,10/4/2017,12:31,LIS,61.0,0.5,0.82%,0.0697,314.159,0.348732495,5,1801.72,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,2,2,5.6,i,BSA.YOLO-27,KS,,cylinder,91.13,,,,,,,,,
Phyto,10/4/2017,12:31,LIS,61.0,0.5,0.82%,0.0697,314.159,0.348732495,5,1801.72,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,1,1,5.9,i,BSA.YOLO-27,KS,,cylinder,101.16,,,,,,,,,
Phyto,10/4/2017,12:31,LIS,61.0,0.5,0.82%,0.0697,314.159,0.348732495,5,1801.72,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,2,2,2.2,i,BSA.YOLO-27,KS,,sphere,5.58,,,,,,,,,
Phyto,10/4/2017,12:31,LIS,61.0,0.5,0.82%,0.0697,314.159,0.348732495,5,1801.72,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,1,1,7.4,i,BSA.YOLO-27,KS,,cone + half sphere,159.13,,,,,,,,,
Phyto,10/4/2017,12:31,LIS,61.0,0.5,0.82%,0.0697,314.159,0.348732495,5,1801.72,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,519,1103,0.65,c,BSA.YOLO-27,KS,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,10/4/2017,12:31,LIS,61.0,0.5,0.82%,0.0697,314.159,0.348732495,5,1801.72,1477,cf. Microcystis sp.,Soft Body,Microcystis,sp.,,1,1,5.6,i,BSA.YOLO-27,KS,,sphere,91.95,,,,,,,,,
Phyto,4/4/2017,8:40,SHR,62.5,3,4.80%,0.0697,314.159,0.348732495,5,300.29,86,Asterionella formosa,Diatom,Asterionella,formosa,,1,1,53.7,i,BSA.YOLO-28,DK,High sediment and moderate detritus.,box + 2 cylinders,409.90,,,,,,,,,
Phyto,4/4/2017,8:40,SHR,62.5,3,4.80%,0.0697,314.159,0.348732495,5,300.29,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,17,17,4.6,i,BSA.YOLO-28,DK,High sediment and moderate detritus.,cylinder,46.53,,,,,,,,,
Phyto,4/4/2017,8:40,SHR,62.5,3,4.80%,0.0697,314.159,0.348732495,5,300.29,895,cf. Skeletonema sp.,Diatom,Skeletonema,sp.,,2,2,5.6,i,BSA.YOLO-28,DK,High sediment and moderate detritus.,cylinder + 2 half spheres,34.48,,,,,,,,,
Phyto,4/4/2017,8:40,SHR,62.5,3,4.80%,0.0697,314.159,0.348732495,5,300.29,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,25,25,1.9,i,BSA.YOLO-28,DK,High sediment and moderate detritus.,sphere,3.59,,,,,,,,,
Phyto,4/4/2017,8:40,SHR,62.5,3,4.80%,0.0697,314.159,0.348732495,5,300.29,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,1,1,22.2,i,BSA.YOLO-28,DK,High sediment and moderate detritus.,2 cones,41.96,,,,,,,,,
Phyto,4/4/2017,8:40,SHR,62.5,3,4.80%,0.0697,314.159,0.348732495,5,300.29,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,2,2,22.2,i,BSA.YOLO-28,DK,Obscured by detritus. High sediment and moderate detritus.,prolate spheroid,1964.44,,,,,,,,,
Phyto,4/4/2017,8:40,SHR,62.5,3,4.80%,0.0697,314.159,0.348732495,5,300.29,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,508,1029,0.65,c,BSA.YOLO-28,DK,High sediment and moderate detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,5/31/2017,9:18,SHR,60.0,3,5.00%,0.0697,314.159,0.418478994,6,250.24,147,Cocconeis sp.,Diatom,Cocconeis,sp.,,1,1,28,i,BSA.YOLO-29,KS,,elliptic prism,1505.29,,,,,,,,,
Phyto,5/31/2017,9:18,SHR,60.0,3,5.00%,0.0697,314.159,0.418478994,6,250.24,750,Nitzschia spp.,Diatom,Nitzschia,spp.,,4,4,26,i,BSA.YOLO-29,KS,,prism on parallelogram,97.50,,,,,,,,,
Phyto,5/31/2017,9:18,SHR,60.0,3,5.00%,0.0697,314.159,0.418478994,6,250.24,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,8.3,i,BSA.YOLO-29,KS,,cone + half sphere,248.89,,,,,,,,,
Phyto,5/31/2017,9:18,SHR,60.0,3,5.00%,0.0697,314.159,0.418478994,6,250.24,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,1,1,5.6,i,BSA.YOLO-29,KS,,cone + half sphere,74.71,,,,,,,,,
Phyto,5/31/2017,9:18,SHR,60.0,3,5.00%,0.0697,314.159,0.418478994,6,250.24,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,428,940,0.65,c,BSA.YOLO-29,KS,,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,5/17/2017,7:38,SHR,61.0,3,4.92%,0.0697,314.159,0.348732495,5,300.29,88,Aulacoseira alpigena,Diatom,Aulacoseira,alpigena,,2,2,7.4,c,BSA.YOLO-30,DK,High sediment and low detritus.,cylinder,245.55,,,,,,,,,
Phyto,5/17/2017,7:38,SHR,61.0,3,4.92%,0.0697,314.159,0.348732495,5,300.29,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,9.3,i,BSA.YOLO-30,DK,High sediment and low detritus.,cylinder,503.19,,,,,,,,,
Phyto,5/17/2017,7:38,SHR,61.0,3,4.92%,0.0697,314.159,0.348732495,5,300.29,895,cf. Skeletonema sp.,Diatom,Skeletonema,sp.,,1,1,7.4,i,BSA.YOLO-30,DK,High sediment and low detritus.,cylinder + 2 half spheres,20.98,,,,,,,,,
Phyto,5/17/2017,7:38,SHR,61.0,3,4.92%,0.0697,314.159,0.348732495,5,300.29,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,19,19,2.8,i,BSA.YOLO-30,DK,High sediment and low detritus.,sphere,11.49,,,,,,,,,
Phyto,5/17/2017,7:38,SHR,61.0,3,4.92%,0.0697,314.159,0.348732495,5,300.29,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,1,1,3.7,i,BSA.YOLO-30,DK,High sediment and low detritus.,cylinder + 2 cones,2.64,,,,,,,,,
