MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,7/12/2016,11:10,MD10A,63,6,9.52%,0.0697,314.159,0.348732495,5,150.14,1346,Cryptomonas erosa,Soft Body,Cryptomonas,erosa,,1,1,14.8,i,BSA.07-10,DK,Moderate sediment and detritus.,prolate spheroid,670.23,,,,,,,,,
Phyto,7/12/2016,11:10,MD10A,63,6,9.52%,0.0697,314.159,0.348732495,5,150.14,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,11,11,7.4,i,BSA.07-10,DK,Moderate sediment and detritus.,cone + half sphere,159.13,,,,,,,,,
Phyto,7/12/2016,11:10,MD10A,63,6,9.52%,0.0697,314.159,0.348732495,5,150.14,1381,Anabaena sp.,Soft Body,Anabaena,sp.,,6,35,5.6,f,BSA.07-10,DK,Moderate sediment and detritus.,sphere,91.95,,,,,,,,,
Phyto,7/12/2016,11:10,MD10A,63,6,9.52%,0.0697,314.159,0.348732495,5,150.14,1388,cf. Anabaenopsis sp.,Soft Body,Anabaenopsis,sp.,,7,42,8.3,f,BSA.07-10,DK,Moderate sediment and detritus.,cylinder,449.08,,,,,,,,,
Phyto,7/12/2016,11:10,MD10A,63,6,9.52%,0.0697,314.159,0.348732495,5,150.14,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,687,1489,0.65,c,BSA.07-10,DK,Moderate sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,7/12/2016,11:10,MD10A,63,6,9.52%,0.0697,314.159,0.348732495,5,150.14,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,16,38,1.9,c,BSA.07-10,DK,Moderate sediment and detritus.,sphere,3.59,,,,,,,,,
Phyto,7/12/2016,11:10,MD10A,63,6,9.52%,0.0697,314.159,0.348732495,5,150.14,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,,7,24,5.6,c,BSA.07-10,DK,Moderate sediment and detritus.,sphere,91.95,,,,,,,,,
Phyto,7/12/2016,11:10,MD10A,63,6,9.52%,0.0697,314.159,0.348732495,5,150.14,1471,Merismopedia tenuissima,Soft Body,Merismopedia,tenuissima,,16,214,0.9,c,BSA.07-10,DK,Moderate sediment and detritus.,cube,0.73,,,,,,,,,
Phyto,7/12/2016,11:10,MD10A,63,6,9.52%,0.0697,314.159,0.348732495,5,150.14,1477,cf. Microcystis sp.,Soft Body,Microcystis,sp.,,116,116,5.6,i,BSA.07-10,DK,Moderate sediment and detritus.,sphere,91.95,,,,,,,,,
Phyto,7/12/2016,11:10,MD10A,63,6,9.52%,0.0697,314.159,0.348732495,5,150.14,1477,Microcystis sp.,Soft Body,Microcystis,sp.,,1,6,5.6,c,BSA.07-10,DK,Moderate sediment and detritus.,sphere,91.95,,,,,,,,,
Phyto,7/12/2016,11:10,MD10A,63,6,9.52%,0.0697,314.159,0.348732495,5,150.14,1505,Planktothrix suspensa,Soft Body,Planktothrix,suspensa,,1,8,5.6,f,BSA.07-10,DK,Moderate sediment and detritus.,cylinder,113.30,,,,,,,,,
Phyto,7/12/2016,11:10,MD10A,63,6,9.52%,0.0697,314.159,0.348732495,5,150.14,1686,Pseudanabaena arcuata,Soft Body,Pseudanabaena,arcuata,,2,6,4.6,f,BSA.07-10,DK,Moderate sediment and detritus.,cylinder,13.04,,,,,,,,,
Phyto,7/14/2016,11:05,D7,64,2,3.13%,0.0697,314.159,0.348732495,5,450.43,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,15,15,1.9,i,BSA.07-11,DK,Low sediment and detritus.,sphere,3.59,,,,,,,,,
Phyto,7/14/2016,11:05,D7,64,2,3.13%,0.0697,314.159,0.348732495,5,450.43,1135,Monoraphidium convolutum,Soft Body,Monoraphidium,convolutum,,1,1,4.6,i,BSA.07-11,DK,Low sediment and detritus.,2 cones,8.69,,,,,,,,,
Phyto,7/14/2016,11:05,D7,64,2,3.13%,0.0697,314.159,0.348732495,5,450.43,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,8,8,5.6,i,BSA.07-11,DK,Low sediment and detritus.,cone + half sphere,83.74,,,,,,,,,
Phyto,7/14/2016,11:05,D7,64,2,3.13%,0.0697,314.159,0.348732495,5,450.43,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,585,1272,0.65,c,BSA.07-11,DK,Low sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,7/14/2016,11:05,D7,64,2,3.13%,0.0697,314.159,0.348732495,5,450.43,1789,cf. Heteroleibleinia sp.,Soft Body,Heteroleibleinia,sp.,,22,118,0.9,f,BSA.07-11,DK,Low sediment and detritus.,cylinder,0.25,,,,,,,,,
Phyto,7/14/2016,11:05,D7,64,2,3.13%,0.0697,314.159,0.348732495,5,450.43,1505,Planktothrix suspensa,Soft Body,Planktothrix,suspensa,,1,13,5.6,f,BSA.07-11,DK,Low sediment and detritus.,cylinder,60.21,,,,,,,,,
Phyto,7/15/2016,9:20,D41A,60,3,5.00%,0.0697,314.159,0.348732495,5,300.29,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,7.4,i,BSA.07-12,DK,Low sediment and moderate detritus. Sample contains mucilaginous detritus.,cylinder,197.84,,,,,,,,,
Phyto,7/15/2016,9:20,D41A,60,3,5.00%,0.0697,314.159,0.348732495,5,300.29,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,23,23,4.6,i,BSA.07-12,DK,Low sediment and moderate detritus. Sample contains mucilaginous detritus.,sphere,50.96,,,,,,,,,
Phyto,7/15/2016,9:20,D41A,60,3,5.00%,0.0697,314.159,0.348732495,5,300.29,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,602,1278,0.65,c,BSA.07-12,DK,Low sediment and moderate detritus. Sample contains mucilaginous detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,7/13/2016,10:30,D8,65,2,3.08%,0.0697,314.159,0.348732495,5,450.43,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,12,i,BSA.07-13,DK,Low sediment and moderate detritus. Sample contains mucilaginous detritus.,cylinder,836.92,,,,,,,,,
Phyto,7/13/2016,10:30,D8,65,2,3.08%,0.0697,314.159,0.348732495,5,450.43,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,20,20,2.8,i,BSA.07-13,DK,Low sediment and moderate detritus. Sample contains mucilaginous detritus.,sphere,11.49,,,,,,,,,
Phyto,7/13/2016,10:30,D8,65,2,3.08%,0.0697,314.159,0.348732495,5,450.43,1368,Rhodomonas sp.,Soft Body,Rhodomonas,sp.,,1,1,8.3,i,BSA.07-13,DK,Low sediment and moderate detritus. Sample contains mucilaginous detritus.,cone + half sphere,266.92,,,,,,,,,
Phyto,7/13/2016,10:30,D8,65,2,3.08%,0.0697,314.159,0.348732495,5,450.43,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,627,1312,0.65,c,BSA.07-13,DK,Low sediment and moderate detritus. Sample contains mucilaginous detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,7/13/2016,10:30,D8,65,2,3.08%,0.0697,314.159,0.348732495,5,450.43,1789,cf. Heteroleibleinia sp.,Soft Body,Heteroleibleinia,sp.,,5,36,0.9,f,BSA.07-13,DK,Low sediment and moderate detritus. Sample contains mucilaginous detritus.,cylinder,0.18,,,,,,,,,
Phyto,7/13/2016,10:30,D8,65,2,3.08%,0.0697,314.159,0.348732495,5,450.43,1477,cf. Microcystis sp.,Soft Body,Microcystis,sp.,,3,3,5.6,i,BSA.07-13,DK,Low sediment and moderate detritus. Sample contains mucilaginous detritus.,sphere,91.95,,,,,,,,,
Phyto,7/8/2016,8:15,C3A,63,8,12.70%,0.0697,314.159,0.418478994,6,93.84,44,Achnanthidium minutissimum,Diatom,Achnanthidium,minutissimum,,1,1,13,i,BSA.07-14,KS,Low sediment.,elliptic prism,71.78,,,,,,,,,
Phyto,7/8/2016,8:15,C3A,63,8,12.70%,0.0697,314.159,0.418478994,6,93.84,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,9.3,i,BSA.07-14,KS,Low sediment.,cylinder,251.34,,,,,,,,,
Phyto,7/8/2016,8:15,C3A,63,8,12.70%,0.0697,314.159,0.418478994,6,93.84,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,3,3,13,i,BSA.07-14,KS,Low sediment.,2 cones,9.80,,,,,,,,,
Phyto,7/8/2016,8:15,C3A,63,8,12.70%,0.0697,314.159,0.418478994,6,93.84,1136,Monoraphidium griffithii,Soft Body,Monoraphidium,griffithii,,1,1,48.2,i,BSA.07-14,KS,Low sediment.,2 cones,145.37,,,,,,,,,
Phyto,7/8/2016,8:15,C3A,63,8,12.70%,0.0697,314.159,0.418478994,6,93.84,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,2,2,9.3,i,BSA.07-14,KS,Low sediment.,cone + half sphere,321.53,,,,,,,,,
Phyto,7/8/2016,8:15,C3A,63,8,12.70%,0.0697,314.159,0.418478994,6,93.84,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,388,1105,0.65,c,BSA.07-14,KS,Low sediment.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,7/8/2016,8:15,C3A,63,8,12.70%,0.0697,314.159,0.418478994,6,93.84,1709,Planktolyngbya sp.,Soft Body,Planktolyngbya,sp.,,2,31,1,f,BSA.07-14,KS,Low sediment.,cylinder,0.50,,,,,,,,,
Phyto,7/8/2016,8:15,C3A,63,8,12.70%,0.0697,314.159,0.418478994,6,93.84,1519,Snowella sp.,Soft Body,Snowella,sp.,,10,45,0.8,c,BSA.07-14,KS,Low sediment.,sphere,0.27,,,,,,,,,
Phyto,7/8/2016,8:15,C3A,63,8,12.70%,0.0697,314.159,0.418478994,6,93.84,1526,cf. Synechococcus sp.,Soft Body,Synechococcus,sp.,,12,12,1.4,i,BSA.07-14,KS,Low sediment.,sphere,1.44,,,,,,,,,
Phyto,7/11/2016,10:15,D19,61,2,3.28%,0.0697,314.159,0.488225493,7,321.74,91,Aulacoseira granulata,Diatom,Aulacoseira,granulata,,1,1,18.5,i,BSA.07-15,KS,Low sediment.,cylinder,1256.69,,,,,,,,,
Phyto,7/11/2016,10:15,D19,61,2,3.28%,0.0697,314.159,0.488225493,7,321.74,1069,Cosmarium sp.,Soft Body,Cosmarium,sp.,,1,1,9.3,i,BSA.07-15,KS,Low sediment.,2 half ellipsoids,421.16,,,,,,,,,
Phyto,7/11/2016,10:15,D19,61,2,3.28%,0.0697,314.159,0.488225493,7,321.74,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,1,1,16.7,i,BSA.07-15,KS,Low sediment.,prolate spheroid,478.83,,,,,,,,,
Phyto,7/11/2016,10:15,D19,61,2,3.28%,0.0697,314.159,0.488225493,7,321.74,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,11.1,i,BSA.07-15,KS,Low sediment.,cone + half sphere,535.45,,,,,,,,,
Phyto,7/11/2016,10:15,D19,61,2,3.28%,0.0697,314.159,0.488225493,7,321.74,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,400,1012,0.65,c,BSA.07-15,KS,Low sediment.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,7/11/2016,10:15,D19,61,2,3.28%,0.0697,314.159,0.488225493,7,321.74,1427,Cylindrospermopsis acuminatocrispa,Soft Body,Cylindrospermopsis,acuminatocrispa,,1,6,5.6,f,BSA.07-15,KS,Low sediment.,cylinder,25.33,,,,,,,,,
Phyto,7/11/2016,10:15,D19,61,2,3.28%,0.0697,314.159,0.488225493,7,321.74,1471,Merismopedia tenuissima,Soft Body,Merismopedia,tenuissima,,2,12,0.9,c,BSA.07-15,KS,Low sediment.,cube,0.73,,,,,,,,,
Phyto,7/11/2016,10:15,D19,61,2,3.28%,0.0697,314.159,0.488225493,7,321.74,1477,cf. Microcystis sp.,Soft Body,Microcystis,sp.,,11,11,5.6,i,BSA.07-15,KS,Low sediment.,sphere,91.95,,,,,,,,,
Phyto,7/11/2016,10:15,D19,61,2,3.28%,0.0697,314.159,0.488225493,7,321.74,1526,cf. Synechococcus sp.,Soft Body,Synechococcus,sp.,,36,36,1.4,i,BSA.07-15,KS,Low sediment.,sphere,1.44,,,,,,,,,
Phyto,7/11/2016,9:05,D12,62,1,1.61%,0.0697,314.159,0.348732495,5,900.86,1733,cf. Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,5,5,7.4,i,BSA.07-16,DK,Low sediment and detritus.,cone + half sphere,159.13,,,,,,,,,
Phyto,7/11/2016,9:05,D12,62,1,1.61%,0.0697,314.159,0.348732495,5,900.86,1365,Rhodomonas cf. lacustris,Soft Body,Rhodomonas,lacustris,,3,3,9.6,i,BSA.07-16,DK,Low sediment and detritus.,cone + half sphere,410.17,,,,,,,,,
Phyto,7/11/2016,9:05,D12,62,1,1.61%,0.0697,314.159,0.348732495,5,900.86,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,439,908,0.65,c,BSA.07-16,DK,Low sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,7/12/2016,8:55,D16,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,5,5,5.6,i,BSA.07-17,DK,Moderate sediment and low detritus.,cylinder,73.89,,,,,,,,,
Phyto,7/12/2016,8:55,D16,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,702,Nitzschia fonticola,Diatom,Nitzschia,fonticola,,1,1,13.9,i,BSA.07-17,DK,Moderate sediment and low detritus.,prism on parallelogram,51.43,,,,,,,,,
Phyto,7/12/2016,8:55,D16,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,25,25,2.8,i,BSA.07-17,DK,Moderate sediment and low detritus.,sphere,11.49,,,,,,,,,
Phyto,7/12/2016,8:55,D16,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,1393,cf. Aphanizomenon sp.,Soft Body,Aphanizomenon,sp.,,1,3,6.5,f,BSA.07-17,DK,Moderate sediment and low detritus.,cylinder,69.89,,,,,,,,,
Phyto,7/12/2016,8:55,D16,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,626,1309,0.65,c,BSA.07-17,DK,Moderate sediment and low detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,7/12/2016,8:55,D16,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,1471,Merismopedia tenuissima,Soft Body,Merismopedia,tenuissima,,1,16,0.9,c,BSA.07-17,DK,Moderate sediment and low detritus.,cube,0.73,,,,,,,,,
Phyto,7/12/2016,8:55,D16,65,3,4.62%,0.0697,314.159,0.348732495,5,300.29,1477,cf. Microcystis sp.,Soft Body,Microcystis,sp.,,10,10,5.6,i,BSA.07-17,DK,Moderate sediment and low detritus.,sphere,91.95,,,,,,,,,
Phyto,7/11/2016,9:25,EZ2-SJR,59,1,1.69%,0.0697,314.159,0.348732495,5,900.86,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,5,5,5.6,i,BSA.07-18,DK,Moderate sediment and low detritus.,cylinder,91.13,,,,,,,,,
Phyto,7/11/2016,9:25,EZ2-SJR,59,1,1.69%,0.0697,314.159,0.348732495,5,900.86,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,30,30,3.7,i,BSA.07-18,DK,Moderate sediment and low detritus.,sphere,26.52,,,,,,,,,
Phyto,7/11/2016,9:25,EZ2-SJR,59,1,1.69%,0.0697,314.159,0.348732495,5,900.86,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,1,1,24.1,i,BSA.07-18,DK,Moderate sediment and low detritus.,2 cones,98.93,,,,,,,,,
Phyto,7/11/2016,9:25,EZ2-SJR,59,1,1.69%,0.0697,314.159,0.348732495,5,900.86,1235,Scenedesmus sp.,Soft Body,Scenedesmus,sp.,,1,4,5.6,c,BSA.07-18,DK,Obscured by detritus. Moderate sediment and low detritus.,prolate spheroid,10.59,,,,,,,,,
Phyto,7/11/2016,9:25,EZ2-SJR,59,1,1.69%,0.0697,314.159,0.348732495,5,900.86,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,629,1306,0.65,c,BSA.07-18,DK,Moderate sediment and low detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,7/13/2016,13:35,D22,64,1,1.56%,0.0697,314.159,0.348732495,5,900.86,44,Achnanthidium minutissimum,Diatom,Achnanthidium,minutissimum,,1,1,14.8,i,BSA.07-19,DK,Low sediment and detritus.,elliptic prism,129.03,,,,,,,,,
Phyto,7/13/2016,13:35,D22,64,1,1.56%,0.0697,314.159,0.348732495,5,900.86,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,i,BSA.07-19,DK,Low sediment and detritus.,cylinder,91.13,,,,,,,,,
Phyto,7/13/2016,13:35,D22,64,1,1.56%,0.0697,314.159,0.348732495,5,900.86,1039,Chlorella vulgaris,Soft Body,Chlorella,vulgaris,,28,28,1.9,i,BSA.07-19,DK,Low sediment and detritus.,sphere,3.59,,,,,,,,,
Phyto,7/13/2016,13:35,D22,64,1,1.56%,0.0697,314.159,0.348732495,5,900.86,1368,Rhodomonas sp.,Soft Body,Rhodomonas,sp.,,1,1,8.3,i,BSA.07-19,DK,Low sediment and detritus.,cone + half sphere,266.92,,,,,,,,,
Phyto,7/13/2016,13:35,D22,64,1,1.56%,0.0697,314.159,0.348732495,5,900.86,1419,Chroococcus microscopicus,Soft Body,Chroococcus,microscopicus,,424,893,0.65,c,BSA.07-19,DK,Low sediment and detritus.,sphere,0.27,0.27,0.27,0.27,0.27,0.07,0.07,0.07,0.07,0.07
Phyto,7/13/2016,13:35,D22,64,1,1.56%,0.0697,314.159,0.348732495,5,900.86,1789,cf. Heteroleibleinia sp.,Soft Body,Heteroleibleinia,sp.,,1,6,0.9,f,BSA.07-19,DK,Low sediment and detritus.,cylinder,0.25,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
