MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD 1,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,8/12/2019,13:50,NZS42,65.0,1,1.54%,0.0697,314.159,0.3485,5,901.46,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,411,920,0.8,c,BSA.08-23,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/8/2019,13:35,NZ068,63.0,1,1.59%,0.0697,314.159,0.9758,14,321.95,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,7.4,i,BSA.08-24,BB,,cylinder,159.13,,,,,,,,,
Phyto,8/8/2019,13:35,NZ068,63.0,1,1.59%,0.0697,314.159,0.9758,14,321.95,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,14,14,1.9,i,BSA.08-24,BB,,sphere,3.59,,,,,,,,,
Phyto,8/8/2019,13:35,NZ068,63.0,1,1.59%,0.0697,314.159,0.9758,14,321.95,1085,cf. Dictyosphaerium sp.,Soft Body,Dictyosphaerium,sp.,,1,4,1.9,c,BSA.08-24,BB,,sphere,3.59,,,,,,,,,
Phyto,8/8/2019,13:35,NZ068,63.0,1,1.59%,0.0697,314.159,0.9758,14,321.95,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,1,1,16.7,i,BSA.08-24,BB,,prolate spheroid,478.83,,,,,,,,,
Phyto,8/8/2019,13:35,NZ068,63.0,1,1.59%,0.0697,314.159,0.9758,14,321.95,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,408,910,0.8,c,BSA.08-24,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/7/2019,9:45,MD10A,62.0,1,1.61%,0.0683,314.159,1.366,20,229.98,46,Achnanthidium sp.,Diatom,Achnanthidium,sp.,,1,1,9.3,i,BSA.08-25,CT,Ciliates observed.,elliptic prism,75.67,,,,,,,,,
Phyto,8/7/2019,9:45,MD10A,62.0,1,1.61%,0.0683,314.159,1.366,20,229.98,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,15,15,7.4,i,BSA.08-25,CT,Ciliates observed.,cylinder,128.59,,,,,,,,,
Phyto,8/7/2019,9:45,MD10A,62.0,1,1.61%,0.0683,314.159,1.366,20,229.98,310,Encyonema sp.,Diatom,Encyonema,sp.,,1,1,18.5,i,BSA.08-25,CT,Ciliates observed.,cymbelloid,158.87,,,,,,,,,
Phyto,8/7/2019,9:45,MD10A,62.0,1,1.61%,0.0683,314.159,1.366,20,229.98,464,Gomphonema sp.,Diatom,Gomphonema,sp.,,1,1,23.2,i,BSA.08-25,CT,Ciliates observed.,gomphonemoid,890.14,,,,,,,,,
Phyto,8/7/2019,9:45,MD10A,62.0,1,1.61%,0.0683,314.159,1.366,20,229.98,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,18.5,i,BSA.08-25,CT,Ciliates observed.,prism on parallelogram,195.73,,,,,,,,,
Phyto,8/7/2019,9:45,MD10A,62.0,1,1.61%,0.0683,314.159,1.366,20,229.98,1031,cf. Chlamydomonas sp.,Soft Body,Chlamydomonas,sp.,,15,15,6.5,i,BSA.08-25,CT,Ciliates observed.,sphere,105.56,,,,,,,,,
Phyto,8/7/2019,9:45,MD10A,62.0,1,1.61%,0.0683,314.159,1.366,20,229.98,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,3,3,2.8,i,BSA.08-25,CT,Ciliates observed.,sphere,8.18,,,,,,,,,
Phyto,8/7/2019,9:45,MD10A,62.0,1,1.61%,0.0683,314.159,1.366,20,229.98,1774,Desmodesmus sp.,Soft Body,Desmodesmus,sp.,,1,4,3.7,c,BSA.08-25,CT,Ciliates observed.,prolate spheroid,15.19,,,,,,,,,
Phyto,8/7/2019,9:45,MD10A,62.0,1,1.61%,0.0683,314.159,1.366,20,229.98,1891,cf. Cyanodictyon sp.,Soft Body,Cyanodictyon ,sp.,,1,10,1.9,c,BSA.08-25,CT,Ciliates observed.,prolate spheroid,3.59,,,,,,,,,
Phyto,8/7/2019,9:45,MD10A,62.0,1,1.61%,0.0683,314.159,1.366,20,229.98,1761,Drepanochloris nannoselene,Soft Body,Drepanochloris,nannoselene,,3,3,5.6,i,BSA.08-25,CT,Ciliates observed.,cylinder + 2 cones,12.26,,,,,,,,,
Phyto,8/7/2019,9:45,MD10A,62.0,1,1.61%,0.0683,314.159,1.366,20,229.98,1119,Lagerheimia genevensis,Soft Body,Lagerheimia,genevensis,,1,1,4.6,i,BSA.08-25,CT,Ciliates observed.,ellipsoid,18.88,,,,,,,,,
Phyto,8/7/2019,9:45,MD10A,62.0,1,1.61%,0.0683,314.159,1.366,20,229.98,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,5,5,9.3,i,BSA.08-25,CT,Ciliates observed.,2 cones,9.19,,,,,,,,,
Phyto,8/7/2019,9:45,MD10A,62.0,1,1.61%,0.0683,314.159,1.366,20,229.98,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,1,1,5.6,i,BSA.08-25,CT,Ciliates observed.,cone + half sphere,76.35,,,,,,,,,
Phyto,8/7/2019,9:45,MD10A,62.0,1,1.61%,0.0683,314.159,1.366,20,229.98,1420,Chroococcus minimus,Soft Body,Chroococcus,minimus,,1,2,3.7,c,BSA.08-25,CT,Ciliates observed.,sphere,26.52,,,,,,,,,
Phyto,8/7/2019,9:45,MD10A,62.0,1,1.61%,0.0683,314.159,1.366,20,229.98,1421,Chroococcus minutus,Soft Body,Chroococcus,minutus,,6,8,5.6,c,BSA.08-25,CT,Ciliates observed.,sphere,73.62,,,,,,,,,
Phyto,8/7/2019,9:45,MD10A,62.0,1,1.61%,0.0683,314.159,1.366,20,229.98,1766,Dolichospermum sp.,Soft Body,Dolichospermum,sp.,,7,70,7.4,f,BSA.08-25,CT,Ciliates observed.,sphere,121.51,,,,,,,,,
Phyto,8/7/2019,9:45,MD10A,62.0,1,1.61%,0.0683,314.159,1.366,20,229.98,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,347,705,0.8,c,BSA.08-25,CT,Ciliates observed.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,8/13/2019,12:50,NZ328,61.0,1,1.64%,0.0697,314.159,0.7667,11,409.75,95,Aulacoseira sp. ,Diatom,Aulacoseira,sp.,,4,4,13,i,BSA.08-26,BB,,cylinder,320.19,,,,,,,,,
Phyto,8/13/2019,12:50,NZ328,61.0,1,1.64%,0.0697,314.159,0.7667,11,409.75,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,2.8,i,BSA.08-26,BB,,sphere,11.49,,,,,,,,,
Phyto,8/13/2019,12:50,NZ328,61.0,1,1.64%,0.0697,314.159,0.7667,11,409.75,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,405,912,0.8,c,BSA.08-26,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
