MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD 1,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,5/8/2019,11:15,C10A,57.0,1,1.75%,0.0683,314.159,1.0245,15,306.65,994,Tryblionella cf. calida,Diatom,Tryblionella,calida,,1,1,40.7,i,BSA.05-22,CT,Moderate sediment and detritus.,elliptic prism,2625.66,,,,,,,,,
Phyto,5/8/2019,11:15,C10A,57.0,1,1.75%,0.0683,314.159,1.0245,15,306.65,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,8,8,2.8,i,BSA.05-22,CT,Moderate sediment and detritus.,sphere,7.24,,,,,,,,,
Phyto,5/8/2019,11:15,C10A,57.0,1,1.75%,0.0683,314.159,1.0245,15,306.65,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,395,804,0.8,c,BSA.05-22,CT,Moderate sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,5/9/2019,6:20,D4,56.0,0.5,0.89%,0.0683,314.159,1.2294,18,511.08,88,Aulacoseira alpigena,Diatom,Aulacoseira,alpigena,,3,3,6.5,i,BSA.05-23,CT,Moderate sediment and low detritus.,cylinder,160.10,,,,,,,,,
Phyto,5/9/2019,6:20,D4,56.0,0.5,0.89%,0.0683,314.159,1.2294,18,511.08,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,6.5,i,BSA.05-23,CT,Moderate sediment and low detritus.,cylinder,122.78,,,,,,,,,
Phyto,5/9/2019,6:20,D4,56.0,0.5,0.89%,0.0683,314.159,1.2294,18,511.08,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,4,4,1.9,i,BSA.05-23,CT,Moderate sediment and low detritus.,sphere,3.59,,,,,,,,,
Phyto,5/9/2019,6:20,D4,56.0,0.5,0.89%,0.0683,314.159,1.2294,18,511.08,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,398,807,0.8,c,BSA.05-23,CT,Moderate sediment and low detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,5/15/2019,12:45,NZS42,62.0,0.5,0.81%,0.0683,314.159,0.3415,5,1839.88,190,Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,9.3,i,BSA.05-24,CT,High sediment and moderate detritus.,cylinder,180.88,,,,,,,,,
Phyto,5/15/2019,12:45,NZS42,62.0,0.5,0.81%,0.0683,314.159,0.3415,5,1839.88,631,cf. Navicula sp.,Diatom,Navicula,sp.,,1,1,25.9,i,BSA.05-24,CT,High sediment and moderate detritus.,elliptic prism,421.48,,,,,,,,,
Phyto,5/15/2019,12:45,NZS42,62.0,0.5,0.81%,0.0683,314.159,0.3415,5,1839.88,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,18.5,i,BSA.05-24,CT,High sediment and moderate detritus.,prism on parallelogram,33.39,,,,,,,,,
Phyto,5/15/2019,12:45,NZS42,62.0,0.5,0.81%,0.0683,314.159,0.3415,5,1839.88,1704,Monoraphidium minutum,Soft Body,Monoraphidium,minutum,,1,1,5.6,i,BSA.05-24,CT,High sediment and moderate detritus.,2 cones,10.59,,,,,,,,,
Phyto,5/15/2019,12:45,NZS42,62.0,0.5,0.81%,0.0683,314.159,0.3415,5,1839.88,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,468,965,0.8,c,BSA.05-24,CT,High sediment and moderate detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,5/15/2019,11:45,D7,64.0,1,1.56%,0.0683,314.159,0.3415,5,919.94,79,cf. Aneumastus sp.,Diatom,Aneumastus,sp.,,1,1,66.7,i,BSA.05-25,CT,High sediment and low detritus.,elliptic prism,8136.07,,,,,,,,,
Phyto,5/15/2019,11:45,D7,64.0,1,1.56%,0.0683,314.159,0.3415,5,919.94,179,Cyclotella cf. distinguenda,Diatom,Cyclotella,distinguenda,,1,1,20.4,i,BSA.05-25,CT,High sediment and low detritus.,cylinder,3628.05,,,,,,,,,
Phyto,5/15/2019,11:45,D7,64.0,1,1.56%,0.0683,314.159,0.3415,5,919.94,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,1,1,5.6,i,BSA.05-25,CT,High sediment and low detritus.,cylinder,91.13,,,,,,,,,
Phyto,5/15/2019,11:45,D7,64.0,1,1.56%,0.0683,314.159,0.3415,5,919.94,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,16.7,i,BSA.05-25,CT,High sediment and low detritus.,prism on parallelogram,86.51,,,,,,,,,
Phyto,5/15/2019,11:45,D7,64.0,1,1.56%,0.0683,314.159,0.3415,5,919.94,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,3.7,i,BSA.05-25,CT,High sediment and low detritus.,sphere,26.52,,,,,,,,,
Phyto,5/15/2019,11:45,D7,64.0,1,1.56%,0.0683,314.159,0.3415,5,919.94,1704,Monoraphidium minutum,Soft Body,Monoraphidium,minutum,,1,1,9.3,i,BSA.05-25,CT,High sediment and low detritus.,2 cones,17.58,,,,,,,,,
Phyto,5/15/2019,11:45,D7,64.0,1,1.56%,0.0683,314.159,0.3415,5,919.94,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,495,995,0.8,c,BSA.05-25,CT,High sediment and low detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,5/15/2019,11:45,D7,64.0,1,1.56%,0.0683,314.159,0.3415,5,919.94,1519,cf. Snowella sp.,Soft Body,Snowella,sp.,,1,6,0.8,c,BSA.05-25,CT,High sediment and low detritus.,sphere,0.27,,,,,,,,,
Phyto,5/13/2019,11:35,MD10A,61.0,2,3.28%,0.0683,314.159,0.8196,12,191.65,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,13,13,2.8,i,BSA.05-26,CT,Low sediment and detritus.,sphere,4.85,,,,,,,,,
Phyto,5/13/2019,11:35,MD10A,61.0,2,3.28%,0.0683,314.159,0.8196,12,191.65,1134,Monoraphidium contortum,Soft Body,Monoraphidium,contortum,,1,1,11.1,i,BSA.05-26,CT,Low sediment and detritus.,2 cones,20.98,,,,,,,,,
Phyto,5/13/2019,11:35,MD10A,61.0,2,3.28%,0.0683,314.159,0.8196,12,191.65,1806,cf. Chrysochromulina sp.,Soft Body,Chrysochromulina,sp.,,1,1,2.8,i,BSA.05-26,CT,Low sediment and detritus.,prolate spheroid,11.49,,,,,,,,,
Phyto,5/13/2019,11:35,MD10A,61.0,2,3.28%,0.0683,314.159,0.8196,12,191.65,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,2,2,16.7,i,BSA.05-26,CT,Low sediment and detritus.,prolate spheroid,715.52,,,,,,,,,
Phyto,5/13/2019,11:35,MD10A,61.0,2,3.28%,0.0683,314.159,0.8196,12,191.65,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,2,2,9.3,i,BSA.05-26,CT,Low sediment and detritus.,cone + half sphere,337.38,,,,,,,,,
Phyto,5/13/2019,11:35,MD10A,61.0,2,3.28%,0.0683,314.159,0.8196,12,191.65,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,1,1,7.4,i,BSA.05-26,CT,Low sediment and detritus.,cone + half sphere,159.13,,,,,,,,,
Phyto,5/13/2019,11:35,MD10A,61.0,2,3.28%,0.0683,314.159,0.8196,12,191.65,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,409,825,0.8,c,BSA.05-26,CT,Low sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
