MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD 1,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,11/15/2018,8:00,D16-Twitchell,57.5,3,5.22%,0.0697,314.159,0.697,10,150.24,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,19,19,2.4,i,BSA.11-19,BB,,sphere,4.19,,,,,,,,,
Phyto,11/15/2018,8:00,D16-Twitchell,57.5,3,5.22%,0.0697,314.159,0.697,10,150.24,1908,Coccomyxa sp.,Soft Body,Coccomyxa,sp.,,8,8,6.5,i,BSA.11-19,BB,,prolate spheroid,12.29,,,,,,,,,
Phyto,11/15/2018,8:00,D16-Twitchell,57.5,3,5.22%,0.0697,314.159,0.697,10,150.24,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,372,750,0.8,c,BSA.11-19,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,11/14/2018,11:30,D28A,56.0,4,7.14%,0.0697,314.159,0.8364,12,93.90,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,2,2,22.2,i,BSA.11-20,BB,,elliptic prism,954.79,,,,,,,,,
Phyto,11/14/2018,11:30,D28A,56.0,4,7.14%,0.0697,314.159,0.8364,12,93.90,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,13,13,1.9,i,BSA.11-20,BB,,sphere,2.57,,,,,,,,,
Phyto,11/14/2018,11:30,D28A,56.0,4,7.14%,0.0697,314.159,0.8364,12,93.90,1908,Coccomyxa sp.,Soft Body,Coccomyxa,sp.,,4,4,9.3,i,BSA.11-20,BB,,prolate spheroid,11.66,,,,,,,,,
Phyto,11/14/2018,11:30,D28A,56.0,4,7.14%,0.0697,314.159,0.8364,12,93.90,1365,Plagioselmis lacustris,Soft Body,Plagioselmis,lacustris,,1,1,12,i,BSA.11-20,BB,,cone + half sphere,682.35,,,,,,,,,
Phyto,11/14/2018,11:30,D28A,56.0,4,7.14%,0.0697,314.159,0.8364,12,93.90,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,2,2,6.5,i,BSA.11-20,BB,,cone + half sphere,122.78,,,,,,,,,
Phyto,11/14/2018,11:30,D28A,56.0,4,7.14%,0.0697,314.159,0.8364,12,93.90,1423,Chroococcus sp.,Soft Body,Chroococcus,sp.,,1,2,1.9,c,BSA.11-20,BB,,sphere,3.59,,,,,,,,,
Phyto,11/14/2018,11:30,D28A,56.0,4,7.14%,0.0697,314.159,0.8364,12,93.90,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,381,766,0.8,c,BSA.11-20,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,11/9/2018,8:00,C3A-Hood,61.0,4,6.56%,0.0697,314.159,0.9061,13,86.68,91,Aulacoseira granulata,Diatom,Aulacoseira,granulata,,2,2,9.3,i,BSA.11-21,BB,,cylinder,229.06,,,,,,,,,
Phyto,11/9/2018,8:00,C3A-Hood,61.0,4,6.56%,0.0697,314.159,0.9061,13,86.68,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,22.2,i,BSA.11-21,BB,,elliptic prism,838.66,,,,,,,,,
Phyto,11/9/2018,8:00,C3A-Hood,61.0,4,6.56%,0.0697,314.159,0.9061,13,86.68,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,20.4,i,BSA.11-21,BB,Fragment.,prism on parallelogram,54.26,,,,,,,,,
Phyto,11/9/2018,8:00,C3A-Hood,61.0,4,6.56%,0.0697,314.159,0.9061,13,86.68,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,11,11,2.4,i,BSA.11-21,BB,,sphere,4.85,,,,,,,,,
Phyto,11/9/2018,8:00,C3A-Hood,61.0,4,6.56%,0.0697,314.159,0.9061,13,86.68,1908,Coccomyxa sp.,Soft Body,Coccomyxa,sp.,,3,3,9.3,i,BSA.11-21,BB,,prolate spheroid,19.86,,,,,,,,,
Phyto,11/9/2018,8:00,C3A-Hood,61.0,4,6.56%,0.0697,314.159,0.9061,13,86.68,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,397,800,0.8,c,BSA.11-21,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,11/15/2018,9:35,MD10A,58.0,4,6.90%,0.0697,314.159,0.9758,14,80.49,1037,cf. Chlorella sp.,Soft Body,Chlorella,sp.,,9,9,1.9,i,BSA.11-22,BB,,sphere,3.59,,,,,,,,,
Phyto,11/15/2018,9:35,MD10A,58.0,4,6.90%,0.0697,314.159,0.9758,14,80.49,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,396,796,0.8,c,BSA.11-22,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,11/9/2018,11:15,C10A,63.0,2,3.17%,0.0683,314.159,0.9562,14,164.27,46,Achnanthidium sp.,Diatom,Achnanthidium,sp.,,1,1,9.3,i,BSA.11-23,CT,Low sediment and detritus. Ciliates observed.,elliptic prism,99.99,,,,,,,,,
Phyto,11/9/2018,11:15,C10A,63.0,2,3.17%,0.0683,314.159,0.9562,14,164.27,145,Cocconeis placentula,Diatom,Cocconeis,placentula,,1,1,18.5,i,BSA.11-23,CT,Fragment. Low sediment and detritus. Ciliates observed.,elliptic prism,306.43,,,,,,,,,
Phyto,11/9/2018,11:15,C10A,63.0,2,3.17%,0.0683,314.159,0.9562,14,164.27,182,Cyclotella meneghiniana,Diatom,Cyclotella,meneghiniana,,1,1,13,i,BSA.11-23,CT,Low sediment and detritus. Ciliates observed.,cylinder,982.22,,,,,,,,,
Phyto,11/9/2018,11:15,C10A,63.0,2,3.17%,0.0683,314.159,0.9562,14,164.27,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,3,3,7.4,i,BSA.11-23,CT,Low sediment and detritus. Ciliates observed.,cylinder,134.37,,,,,,,,,
Phyto,11/9/2018,11:15,C10A,63.0,2,3.17%,0.0683,314.159,0.9562,14,164.27,631,Navicula sp.,Diatom,Navicula,sp.,,1,1,22.2,i,BSA.11-23,CT,Low sediment and detritus. Ciliates observed.,elliptic prism,477.39,,,,,,,,,
Phyto,11/9/2018,11:15,C10A,63.0,2,3.17%,0.0683,314.159,0.9562,14,164.27,1677,Nitzschia incerta,Diatom,Nitzschia,incerta,,1,1,101.9,i,BSA.11-23,CT,Low sediment and detritus. Ciliates observed.,prism on parallelogram,867.17,,,,,,,,,
Phyto,11/9/2018,11:15,C10A,63.0,2,3.17%,0.0683,314.159,0.9562,14,164.27,749,Nitzschia spp.,Diatom,Nitzschia,sp.,,2,2,27.8,i,BSA.11-23,CT,Low sediment and detritus. Ciliates observed.,prism on parallelogram,182.92,,,,,,,,,
Phyto,11/9/2018,11:15,C10A,63.0,2,3.17%,0.0683,314.159,0.9562,14,164.27,846,Planothidium sp.,Diatom,Planothidium,sp.,,1,1,22.2,i,BSA.11-23,CT,Low sediment and detritus. Ciliates observed.,elliptic prism,477.39,,,,,,,,,
Phyto,11/9/2018,11:15,C10A,63.0,2,3.17%,0.0683,314.159,0.9562,14,164.27,1908,Coccomyxa sp.,Soft Body,Coccomyxa,sp.,,8,8,7.4,i,BSA.11-23,CT,Low sediment and detritus. Ciliates observed.,prolate spheroid,18.10,,,,,,,,,
Phyto,11/9/2018,11:15,C10A,63.0,2,3.17%,0.0683,314.159,0.9562,14,164.27,1135,Monoraphidium convolutum,Soft Body,Monoraphidium,convolutum,,1,1,8.2,i,BSA.11-23,CT,Low sediment and detritus. Ciliates observed.,2 cones,33.66,,,,,,,,,
Phyto,11/9/2018,11:15,C10A,63.0,2,3.17%,0.0683,314.159,0.9562,14,164.27,1423,Chroococcus sp.,Soft Body,Chroococcus,sp.,,1,8,2.8,c,BSA.11-23,CT,Low sediment and detritus. Ciliates observed.,sphere,11.49,,,,,,,,,
Phyto,11/9/2018,11:15,C10A,63.0,2,3.17%,0.0683,314.159,0.9562,14,164.27,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,382,787,0.8,c,BSA.11-23,CT,Low sediment and detritus. Ciliates observed.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
