MethodCode,SampleDate,SampleTime,StationCode,Volume Received (mL),Volume Analyzed (mL),Percent of Sample Counted,Field-of-view (mm²),Slide/ Chamber Area (mm²),Area Counted,Number of Fields Counted,Factor,BSA_TIN,Taxon,Diatom/SoftBody,Genus,Species,Synonym,Unit Abundance,Number of cells per unit,GALD 1,Colony/Filament/Individual Group Code,BSA#,Taxonomist,Comments,Shape,Biovolume 1,Biovolume 2,Biovolume 3,Biovolume 4,Biovolume 5,Biovolume 6,Biovolume 7,Biovolume 8,Biovolume 9,Biovolume 10
Phyto,11/4/2019,13:25,D28A,59.0,2,3.39%,0.0683,314.159,1.7758,26,88.46,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,1,1,13,i,BSA.11-23,CT,Low sediment and detritus.,prolate spheroid,457.69,,,,,,,,,
Phyto,11/4/2019,13:25,D28A,59.0,2,3.39%,0.0683,314.159,1.7758,26,88.46,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,2,2,9.3,i,BSA.11-23,CT,Low sediment and detritus.,cone + half sphere,281.80,,,,,,,,,
Phyto,11/4/2019,13:25,D28A,59.0,2,3.39%,0.0683,314.159,1.7758,26,88.46,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,3,3,7.4,i,BSA.11-23,CT,Low sediment and detritus.,cone + half sphere,112.82,,,,,,,,,
Phyto,11/4/2019,13:25,D28A,59.0,2,3.39%,0.0683,314.159,1.7758,26,88.46,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,380,773,0.8,c,BSA.11-23,CT,Low sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,11/4/2019,11:20,D12,56.0,1,1.79%,0.0697,314.159,0.6273,9,500.81,749,Nitzschia sp.,Diatom,Nitzschia,sp.,,1,1,13,i,BSA.11-24,BB,,prism on parallelogram,34.58,,,,,,,,,
Phyto,11/4/2019,11:20,D12,56.0,1,1.79%,0.0697,314.159,0.6273,9,500.81,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,1.9,i,BSA.11-24,BB,,sphere,3.59,,,,,,,,,
Phyto,11/4/2019,11:20,D12,56.0,1,1.79%,0.0697,314.159,0.6273,9,500.81,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,1,1,8.3,i,BSA.11-24,BB,,cone + half sphere,227.25,,,,,,,,,
Phyto,11/4/2019,11:20,D12,56.0,1,1.79%,0.0697,314.159,0.6273,9,500.81,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,421,890,0.8,c,BSA.11-24,BB,,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,11/6/2019,13:10,NZ068,59.0,3,5.08%,0.0683,314.159,0.7513,11,139.38,190,cf. Cyclotella sp.,Diatom,Cyclotella,sp.,,4,4,11.1,i,BSA.11-25,CT,Low sediment and detritus.,cylinder,179.81,,,,,,,,,
Phyto,11/6/2019,13:10,NZ068,59.0,3,5.08%,0.0683,314.159,0.7513,11,139.38,397,Fragilaria sp.,Diatom,Fragilaria,sp.,,1,1,18.5,i,BSA.11-25,CT,Low sediment and detritus.,elliptic prism,247.30,,,,,,,,,
Phyto,11/6/2019,13:10,NZ068,59.0,3,5.08%,0.0683,314.159,0.7513,11,139.38,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,1.9,i,BSA.11-25,CT,Low sediment and detritus.,sphere,3.59,,,,,,,,,
Phyto,11/6/2019,13:10,NZ068,59.0,3,5.08%,0.0683,314.159,0.7513,11,139.38,1352,Cryptomonas sp.,Soft Body,Cryptomonas,sp.,,1,1,16.7,i,BSA.11-25,CT,Low sediment and detritus.,prolate spheroid,909.74,,,,,,,,,
Phyto,11/6/2019,13:10,NZ068,59.0,3,5.08%,0.0683,314.159,0.7513,11,139.38,1365,Plagioselmis lacustris,Soft Body,Plagioselmis,lacustris,,2,2,11.1,i,BSA.11-25,CT,Low sediment and detritus.,cone + half sphere,554.81,,,,,,,,,
Phyto,11/6/2019,13:10,NZ068,59.0,3,5.08%,0.0683,314.159,0.7513,11,139.38,1733,Plagioselmis prolonga,Soft Body,Plagioselmis,prolonga,,2,2,7.4,i,BSA.11-25,CT,Low sediment and detritus.,cone + half sphere,159.13,,,,,,,,,
Phyto,11/6/2019,13:10,NZ068,59.0,3,5.08%,0.0683,314.159,0.7513,11,139.38,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,415,855,0.8,c,BSA.11-25,CT,Low sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
Phyto,11/12/2019,10:45,D41A,61.0,1,1.64%,0.0683,314.159,0.683,10,459.97,987,cf. Thalassiosira sp.,Diatom,Thalassiosira,sp.,,2,2,14.8,i,BSA.11-26,CT,Moderate sediment and detritus.,cylinder,1048.58,,,,,,,,,
Phyto,11/12/2019,10:45,D41A,61.0,1,1.64%,0.0683,314.159,0.683,10,459.97,1037,Chlorella sp.,Soft Body,Chlorella,sp.,,1,1,2.8,i,BSA.11-26,CT,Moderate sediment and detritus.,sphere,11.49,,,,,,,,,
Phyto,11/12/2019,10:45,D41A,61.0,1,1.64%,0.0683,314.159,0.683,10,459.97,1364,Plagioselmis nannoplanctica,Soft Body,Plagioselmis,nannoplanctica,,2,2,9.3,i,BSA.11-26,CT,Moderate sediment and detritus.,cone + half sphere,337.38,,,,,,,,,
Phyto,11/12/2019,10:45,D41A,61.0,1,1.64%,0.0683,314.159,0.683,10,459.97,1419,Eucapsis microscopica,Soft Body,Eucapsis,microscopica,,398,821,0.8,c,BSA.11-26,CT,Moderate sediment and detritus.,sphere,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18
